stim_name,wtc_code,source_audio_path,duration_s,simple_lowenergy_Mean,simple_brightness_Mean,simple_roughness_Mean,simple_centroid_Mean,spectral_centroid_Mean,spectral_centroid_Std,spectral_brightness_Mean,spectral_brightness_Std,spectral_spread_Mean,spectral_spread_Std,spectral_skewness_Mean,spectral_skewness_Std,spectral_kurtosis_Mean,spectral_kurtosis_Std,spectral_rolloff95_Mean,spectral_rolloff95_Std,spectral_rolloff85_Mean,spectral_rolloff85_Std,spectral_spectentropy_Mean,spectral_spectentropy_Std,spectral_flatness_Mean,spectral_flatness_Std,spectral_roughness_Mean,spectral_roughness_Std,spectral_irregularity_Mean,spectral_irregularity_Std,tonal_keyclarity_Mean,tonal_keyclarity_Std,tonal_mode_Mean,tonal_mode_Std,rhythm_tempo_Mean,rhythm_tempo_Std,rhythm_attack_time_Mean,rhythm_attack_time_Std,rhythm_attack_slope_Mean,rhythm_attack_slope_Std,dynamics_rms_Mean,dynamics_rms_Std,spectral_mfcc_Mean_1,spectral_mfcc_Mean_2,spectral_mfcc_Mean_3,spectral_mfcc_Mean_4,spectral_mfcc_Mean_5,spectral_mfcc_Mean_6,spectral_mfcc_Mean_7,spectral_mfcc_Mean_8,spectral_mfcc_Mean_9,spectral_mfcc_Mean_10,spectral_mfcc_Mean_11,spectral_mfcc_Mean_12,spectral_mfcc_Mean_13,spectral_mfcc_Std_1,spectral_mfcc_Std_2,spectral_mfcc_Std_3,spectral_mfcc_Std_4,spectral_mfcc_Std_5,spectral_mfcc_Std_6,spectral_mfcc_Std_7,spectral_mfcc_Std_8,spectral_mfcc_Std_9,spectral_mfcc_Std_10,spectral_mfcc_Std_11,spectral_mfcc_Std_12,spectral_mfcc_Std_13,spectral_dmfcc_Mean_1,spectral_dmfcc_Mean_2,spectral_dmfcc_Mean_3,spectral_dmfcc_Mean_4,spectral_dmfcc_Mean_5,spectral_dmfcc_Mean_6,spectral_dmfcc_Mean_7,spectral_dmfcc_Mean_8,spectral_dmfcc_Mean_9,spectral_dmfcc_Mean_10,spectral_dmfcc_Mean_11,spectral_dmfcc_Mean_12,spectral_dmfcc_Mean_13,spectral_ddmfcc_Mean_1,spectral_ddmfcc_Mean_2,spectral_ddmfcc_Mean_3,spectral_ddmfcc_Mean_4,spectral_ddmfcc_Mean_5,spectral_ddmfcc_Mean_6,spectral_ddmfcc_Mean_7,spectral_ddmfcc_Mean_8,spectral_ddmfcc_Mean_9,spectral_ddmfcc_Mean_10,spectral_ddmfcc_Mean_11,spectral_ddmfcc_Mean_12,spectral_ddmfcc_Mean_13,Mel_subband_amplitude_mean_1,Mel_subband_amplitude_mean_2,Mel_subband_amplitude_mean_3,Mel_subband_amplitude_mean_4,Mel_subband_amplitude_mean_5,Mel_subband_amplitude_mean_6,Mel_subband_amplitude_mean_7,Mel_subband_amplitude_mean_8,Mel_subband_amplitude_mean_9,Mel_subband_amplitude_mean_10,Mel_subband_amplitude_mean_11,Mel_subband_amplitude_mean_12,Mel_subband_amplitude_mean_13,Mel_subband_amplitude_mean_14,Mel_subband_amplitude_mean_15,Mel_subband_amplitude_mean_16,Mel_subband_amplitude_mean_17,Mel_subband_amplitude_mean_18,Mel_subband_amplitude_mean_19,Mel_subband_amplitude_mean_20,Mel_subband_amplitude_mean_21,Mel_subband_amplitude_mean_22,Mel_subband_amplitude_mean_23,Mel_subband_amplitude_mean_24,Mel_subband_amplitude_mean_25,Mel_subband_amplitude_mean_26,Mel_subband_amplitude_mean_27,Mel_subband_amplitude_mean_28,Mel_subband_amplitude_mean_29,Mel_subband_amplitude_mean_30,Mel_subband_amplitude_mean_31,Mel_subband_amplitude_mean_32,Mel_subband_amplitude_mean_33,Mel_subband_amplitude_mean_34,Mel_subband_amplitude_mean_35,Mel_subband_amplitude_mean_36,Mel_subband_amplitude_mean_37,Mel_subband_amplitude_mean_38,Mel_subband_amplitude_mean_39,Mel_subband_amplitude_mean_40,Mel_subband_amplitude_std_1,Mel_subband_amplitude_std_2,Mel_subband_amplitude_std_3,Mel_subband_amplitude_std_4,Mel_subband_amplitude_std_5,Mel_subband_amplitude_std_6,Mel_subband_amplitude_std_7,Mel_subband_amplitude_std_8,Mel_subband_amplitude_std_9,Mel_subband_amplitude_std_10,Mel_subband_amplitude_std_11,Mel_subband_amplitude_std_12,Mel_subband_amplitude_std_13,Mel_subband_amplitude_std_14,Mel_subband_amplitude_std_15,Mel_subband_amplitude_std_16,Mel_subband_amplitude_std_17,Mel_subband_amplitude_std_18,Mel_subband_amplitude_std_19,Mel_subband_amplitude_std_20,Mel_subband_amplitude_std_21,Mel_subband_amplitude_std_22,Mel_subband_amplitude_std_23,Mel_subband_amplitude_std_24,Mel_subband_amplitude_std_25,Mel_subband_amplitude_std_26,Mel_subband_amplitude_std_27,Mel_subband_amplitude_std_28,Mel_subband_amplitude_std_29,Mel_subband_amplitude_std_30,Mel_subband_amplitude_std_31,Mel_subband_amplitude_std_32,Mel_subband_amplitude_std_33,Mel_subband_amplitude_std_34,Mel_subband_amplitude_std_35,Mel_subband_amplitude_std_36,Mel_subband_amplitude_std_37,Mel_subband_amplitude_std_38,Mel_subband_amplitude_std_39,Mel_subband_amplitude_std_40
track1,wtc1p15,01_deployed_t0.wav,51.6315,0.539728682170543,0.193816587729097,169.656858023745,1125.76869675832,1234.57852708286,228.188546998143,0.187902419091165,0.0505258217511327,2228.99467355862,563.43590125072,6.90728612914987,1.15425536947846,62.1398240461622,21.3573852851886,3248.4490455665,1638.10865038341,1712.74438115764,386.084463073262,0.611567982568192,0.040219280296741,0.0470883724009017,0.0211811050746016,18359.8511383876,27850.1457454059,0.699104169433027,0.41450787463699,0.656552196581416,0.125560431824425,-0.0201610193548337,0.132164168081855,148.514903024648,40.1030345617538,0.091467889908257,0.0680253995057266,1.54157732708304,1.37516481236547,0.871966536041874,0.490122448102668,4.82517622208662,-1.07457701100605,0.620566276887883,-0.0777598522207762,0.0165876621262211,-0.216346842124591,-0.0375554945981515,-0.131502567145016,-0.199598500787398,-0.0156711704907101,0.0331760152828574,-0.120203799026351,-0.0376470824719657,0.691735104072973,0.397853226187491,0.334497519423927,0.393541886519223,0.309496367718771,0.333805758495435,0.311190331529159,0.306162365823591,0.357620458714147,0.329714878404289,0.329900914271114,0.378752766967916,0.346129455686939,-0.00115716112603657,0.000759322357657466,-0.000198534714619589,0.000180025531632216,-7.85590543853874e-05,8.08582475423087e-05,0.000152664312112407,7.04157496195605e-05,0.000163720595039038,0.000129368090535497,9.13140775102394e-05,0.000211483281486861,0.000302564349775305,8.12629844690416e-05,-5.94360631780723e-05,-2.75372552271942e-05,-7.69421305111703e-06,2.54322385663875e-05,0.000104174297601761,-4.99149518378279e-06,4.54645770169175e-05,5.74340630786628e-05,5.95975642295392e-05,9.43404402867851e-06,-7.07678838141572e-05,-0.000150248590689707,0.0379213069868196,0.0656271973316109,0.081308833851616,0.0662784015683988,0.0622219271678695,0.072521300486696,0.0685781670971953,0.0451930779262863,0.0440266286461274,0.0401864817089894,0.0389807089429773,0.038729980639394,0.0257427574884268,0.0293237596748565,0.0367928962567717,0.0305064100902574,0.0188540462592027,0.021770621878547,0.0178037099640089,0.0180542833385821,0.0200297324590827,0.0175115783228595,0.0140619165761386,0.0159836837156637,0.0113875494984767,0.00752978952709324,0.00619226898823606,0.00618658678075704,0.00575470130799152,0.00504096365445714,0.00460240640517325,0.00416712746054427,0.00338324594266298,0.00300146977316394,0.00273421179729841,0.00262559621273453,0.0024627437717616,0.00235102492854529,0.00229109906332706,0.00227980650939908,0.0367320066671677,0.0551542425750757,0.0676566850586746,0.0604313697367419,0.0553795805091784,0.0704530546374949,0.0642761529401007,0.0515037768683116,0.0501806572420899,0.0402685904939455,0.0621121470590694,0.0548223206988592,0.0480055379185193,0.05649135930118,0.0380196400943961,0.0305658870599644,0.0157274408508661,0.016258373725489,0.0137204797276503,0.0155237752350677,0.0154172713007539,0.013382429451272,0.0123969560204351,0.0122824420087684,0.00923559400861877,0.00604038490892238,0.00467022879770224,0.00504851130794611,0.00504415329743181,0.00459289418733713,0.00380280543618162,0.0036347314604295,0.00251789145127804,0.00216309325198532,0.00192844791799543,0.00175823103257395,0.00152265715739824,0.00138205934765749,0.00128686280334422,0.00128918113686515
track10,wtc1p03,01_deployed_t0.wav,82.277375,0.564741641337386,0.138903115949354,454.299091129585,955.20759059785,1091.59067654511,189.544202302453,0.14147222458985,0.0415132488627141,2140.8678405271,496.938288407817,7.31310817382176,1.23207887536629,68.0224680345624,23.6766155604144,2885.21616107176,1443.60752371291,1448.74716084078,332.806658318892,0.578514705754538,0.0442182206105537,0.0432307547391287,0.0183687728987718,16652.4021652901,29806.1459684193,0.854716450450854,0.489185353013388,0.639080258560095,0.111542994140955,-0.0358637880288748,0.113415768544437,128.566976866947,27.4026244037391,0.0891869918699186,0.0730679694300347,2.24121507569691,1.6675071435915,0.867917303007644,0.497052654121239,5.04863915092322,-0.681936566302838,0.658455321600512,-0.129895486246576,0.0496398586688173,-0.276800666223777,-0.10663059035182,-0.001404436460724,0.0820793844860374,-0.07937572720561,0.0359629002779066,0.0131681520256576,-0.124844503453338,0.641345667349383,0.336912340963065,0.437915261820387,0.438375629415582,0.380443803491044,0.326862231854917,0.377009485299731,0.372848547275992,0.395510099146955,0.435861705210241,0.379147083004302,0.358859538268903,0.268848606885771,-0.00132362255212025,0.000100312873657701,0.000102662238342336,0.000124759148301697,0.000227555898393518,0.000159744588780037,-7.05394041798404e-05,-5.32393300527451e-05,-2.59815249671274e-05,-0.000262223708999198,-7.65988463262687e-05,0.00018691036505001,0.000116781341191738,-3.11804147294771e-05,6.63920249228276e-05,-3.0397188116679e-05,1.06778114440528e-05,-3.57566264419255e-05,3.98912846476962e-06,-8.39050808560458e-06,5.11198738109791e-05,5.05199522852284e-05,2.67528696421928e-05,-7.99197400825099e-06,-8.74722459218347e-05,-2.75053557763923e-05,0.0470627392412339,0.0732787260367061,0.0860355420049715,0.0801122046540599,0.0556871315033503,0.0556379560318935,0.0822790657029372,0.0898394587190502,0.0704355056157161,0.0564986309028813,0.0447763076443145,0.0199492864093765,0.0194654916395265,0.018260673042146,0.0179353225921107,0.017680799134013,0.016021819339365,0.0121179816478234,0.0127002514264084,0.017323794014141,0.0149122279008887,0.0097559687148631,0.0103395779762042,0.00704656904587784,0.00546798230259313,0.00702676785018819,0.0065113717673718,0.00560987835130899,0.00585286830680611,0.00414218691417813,0.00374815977472081,0.00337799902360138,0.00329521409767347,0.00319616264312427,0.00298083738328812,0.00287528833241988,0.00276383094845405,0.00269145364026159,0.00266153763691682,0.00264543008723448,0.0439672836580173,0.0661629630359355,0.0913435153378781,0.0822034882982463,0.0552902044721419,0.0540721042124593,0.111293064240229,0.13549328476201,0.115891379605312,0.0811445265882872,0.0733877211108234,0.0286271743996062,0.02412443794941,0.0185130680264418,0.0193401851724529,0.0154204789436765,0.011601168307781,0.00888769824917232,0.0108302783942509,0.0134933145182546,0.0119645602172255,0.00788375738599028,0.00856744550897481,0.00559845395332296,0.00366930430199597,0.00666360872408574,0.00612333787746823,0.00410369271400029,0.00435580502349296,0.00280510822241558,0.00248908043048802,0.00220628298356587,0.00198589398617773,0.00205373321970783,0.00185707095475202,0.00173653639419488,0.00164457608154228,0.00155534074162009,0.00152213655597939,0.00151383281417802
track11,wtc1p15,01_deployed_t0.wav,48.8502708333333,0.583205325140809,0.135362059647791,598.935581038626,892.146793708488,955.973052095557,282.349808224452,0.115227370515354,0.0393297759551315,1984.22304687298,551.798481366702,7.85786609005333,1.19027857472575,77.982688464975,22.2824821056104,2653.86784754224,2089.66228188286,1337.65360983103,799.679863790525,0.601728517941153,0.0268381610046103,0.0386285495684641,0.0234910550877524,26724.5376410078,31924.023006124,0.711586491132566,0.332217764239535,0.671174276098863,0.125032713837403,-0.00646024339412191,0.141799633320421,150.487594915309,39.0845225801923,0.0947619047619049,0.0793373425280547,1.22419939738192,1.01014020257488,0.909171933973928,0.416492117595545,5.42718910170579,-0.488083404550342,0.831582438332859,-0.00267996835701861,0.117232358035494,-0.111121951280917,-0.0525569626869092,-0.10704433336764,0.0818986901755936,0.0196054843678067,-0.0283743290483966,-0.0926260110183534,-0.131241569500945,0.553952514524321,0.374178723663687,0.298614653665615,0.293225293369993,0.257705630672647,0.29907168638694,0.31577507246568,0.298865209125797,0.302662708038406,0.319266713579073,0.268274966107181,0.256331320739976,0.25561411546312,-0.000783484768841139,0.00035939603094561,1.92771897205758e-05,0.000175945312537714,-5.78047096511511e-05,-0.000114057118846033,0.000141767729242641,0.000136863275563277,-6.8601936190422e-05,6.1634749730866e-06,3.85021129412876e-06,4.36798338725431e-05,0.000159745487684786,-5.76813224556622e-05,2.43404686870919e-06,-4.58205467767639e-05,3.20336887814584e-05,3.71003385786544e-05,8.40020023862148e-05,7.31378679402995e-05,2.20236248163854e-05,5.13338973407552e-05,2.16216138746748e-05,1.64073564406198e-05,4.8386713875422e-05,-7.65662571551529e-05,0.0846818830813432,0.103344438817583,0.0946890237026128,0.0853089179883636,0.0930733779704009,0.0783774712036951,0.0633752222962564,0.0353672336574346,0.0410923735053876,0.0461198407370369,0.028913771621181,0.0244255987677286,0.0159630850772962,0.0134347866405322,0.0197893785802186,0.0199906006172429,0.0146508043099673,0.0151176973537218,0.0125580664314873,0.011331253764862,0.0100175623949221,0.00993875451351365,0.0091145106897855,0.00893836797125069,0.00716102417434126,0.00599471898413682,0.00594656125055584,0.00551666297754481,0.00412523553595892,0.00386297224424139,0.0032247569444665,0.00325016180110508,0.00298253788055822,0.00276721581980029,0.00272024845110342,0.00265951166262089,0.00258694795870625,0.00254223015227477,0.00252605639601633,0.00251913607274555,0.0718816934905651,0.0758066312587939,0.0528175460851439,0.0591712441493281,0.0775983560319404,0.0690429521688475,0.0527940239557815,0.0338203804368258,0.0385483083353668,0.0416092339620447,0.0276289220411051,0.0276994503441608,0.021253971456714,0.0136858512123815,0.0151946431395446,0.0145008845250525,0.0113240905625224,0.00995523740083926,0.0095681846876772,0.0103711170307352,0.00871523073190738,0.00802686050266497,0.00766353607637069,0.00717376206251888,0.0053018135785901,0.00509497992629546,0.00444194949447594,0.0040295084246421,0.00277260908706544,0.0025858641591624,0.00198698529421682,0.00196323391219095,0.00167653026175649,0.00140447080807022,0.0013984232892681,0.00133396660384099,0.00124503899165746,0.00118016716278024,0.00117056039534616,0.00116217211934467
track12,wtc1p04,01_deployed_t0.wav,155.84425,0.538350449293967,0.116633622922048,438.496115251889,880.484397662339,940.01332598087,185.913704473957,0.106275611499848,0.0306211247284775,2080.13110765016,496.81833432773,7.63311751006003,1.31041563414361,73.0664434305021,25.5238491837999,2491.73494664634,1503.37469085477,1249.71668405006,260.83113791145,0.584709511765819,0.0290538873667271,0.040859461340164,0.0186984544503869,26377.5808258082,33003.6995396403,0.703096832362459,0.343196080798407,0.621412327520976,0.11574644273547,-0.0503131661482776,0.11930450978142,127.925555008647,44.172761839844,0.0973667711598744,0.0594785540277106,1.91406822136928,1.65592012792087,0.91623045702365,0.401013523517691,5.54097428983994,-0.603621570474593,0.556609075107888,0.19400535971954,0.112681029656428,-0.208016671716591,-0.140146542615599,-0.126767893713815,-0.0584792321668698,0.0635754478466889,-0.00481633117595996,-0.101204953312509,-0.0561783468542687,0.571316512060458,0.425015503534556,0.293894155857006,0.391144815416653,0.301927718727582,0.320684717056313,0.289532135683961,0.311582734839509,0.365400750640819,0.338710947022394,0.350611702682774,0.362973095484163,0.335275167202326,-0.000376445856459518,2.53704809866376e-05,-5.62606024338598e-05,-9.77666839683743e-05,2.20706909817427e-05,3.26187392258959e-05,2.15146818896314e-06,-7.24940573710283e-06,-2.28817700986381e-05,1.50937149944044e-05,2.32160136002814e-05,5.84799850321108e-05,4.29655791256866e-05,8.83209555343287e-06,-8.60870281951258e-06,-8.45914916851147e-07,3.08125106240417e-06,6.02671905157606e-06,9.96218608326863e-06,-2.75575134870334e-06,3.47045078954712e-06,1.19984476932313e-05,8.88632684477784e-06,8.90897811934594e-07,1.04339033491097e-06,3.74139878919715e-06,0.0820722900805211,0.101131282386361,0.0919139709994637,0.093636587457679,0.0793255914656821,0.0744606341008928,0.0715418617862758,0.0459854700486065,0.0315991265914943,0.0421070641141202,0.0314614862488977,0.0182077721489057,0.0164252442070121,0.0205958258558213,0.0176952692843696,0.0208633787571484,0.0210476495396128,0.017305133754687,0.015012398785662,0.0133408355881779,0.0123688895113168,0.00962742084382211,0.00849439763880023,0.00813210487840342,0.00634179208077139,0.00524705810359575,0.00505254188410101,0.00387106385460245,0.00330301325174572,0.00350788287329757,0.0034381732701522,0.00317639916392178,0.00311490061719771,0.00282540383328703,0.00272608284978843,0.00266077739792838,0.00260746955070664,0.00259246880215889,0.00259231756845943,0.00259096882455186,0.0670379853238778,0.0769902734664626,0.0759067509689519,0.072875597503554,0.0604222589963388,0.0623796881202434,0.0665902000694239,0.0506682448748078,0.0361515612124326,0.0398763044949685,0.0346928012515412,0.0248410355799966,0.016406932204458,0.0204947903167191,0.0164267630712602,0.0162894929512149,0.0147613064120068,0.0138535477832282,0.014382562911297,0.01098378816385,0.00976746737076154,0.00812122684892301,0.00608650384122493,0.00639243497481844,0.00581766306246302,0.00450396048735724,0.00377114766446565,0.00245932558491709,0.00181615052540454,0.00206190403998487,0.00218239914985464,0.00199289237362275,0.00189715777629988,0.00145305621093667,0.00136852689237328,0.00120366556948895,0.00114774043432838,0.00113457046190147,0.00113688478716383,0.00113379969949748
track13,wtc1p15,01_deployed_t0.wav,50.0420833333333,0.5325,0.119025455393373,781.363377409782,879.97867213876,1032.43313775952,508.190422294515,0.119766945053983,0.0444981807398662,2100.7008211077,797.843163985539,7.66558764514147,1.41410540051515,74.7410330800972,25.2236201888828,3001.072265625,3191.9683663559,1547.2734375,1703.10063448579,0.603633267305342,0.0308923989876668,0.0441569898385047,0.0386793355753245,32956.0651023099,38306.0503573282,0.773480579178933,0.341317871546854,0.667416607699835,0.128798179489442,-0.0302876772066058,0.145682612902145,153.967382126685,41.5543699937476,0.0803743315508021,0.0444847319942374,2.14035741546905,1.39929794658934,0.909304177795278,0.4171911515732,5.41440678750144,-0.531587994357804,0.793323200229218,0.0604759560478299,0.0901427743103577,-0.12048405560796,-0.0845169284148335,-0.128149195708549,0.0896073838205782,0.0348533548197238,0.000737383050413993,-0.048157945405647,-0.110799333513616,0.622335619584417,0.363739134025395,0.32159947806094,0.330920661602935,0.277735547586233,0.334877166411378,0.335504612332021,0.301695867233245,0.2885959791773,0.297045434018353,0.26033996195622,0.25399293662224,0.25725977080449,-0.00138675434138442,0.000542710039768893,-0.000251408633428239,0.00013828380162234,3.18999967956555e-05,-0.000223193285424541,9.58417775554547e-05,0.000239518365798043,-9.05965463013205e-05,-2.86474347230856e-05,6.98096169901967e-05,0.000160571768890422,0.000306064346706408,-6.33137737246473e-06,-5.10855898879716e-05,-1.1941187848986e-05,9.45954400898422e-06,3.61114979730609e-05,4.78094555788959e-05,7.42189317431966e-05,1.11301163601175e-05,3.70595809397918e-05,6.91880009052797e-05,5.25015323952288e-05,2.06009324610222e-06,-6.503675581632e-05,0.0791662724991554,0.095825253366368,0.0887475866186908,0.0788904183485455,0.0937040400872532,0.085015107734902,0.0723000624784694,0.0396192392119348,0.042649430958731,0.0464780266182993,0.0278074251049724,0.0236594304028652,0.0163589832689383,0.0138931452903672,0.0202349727381348,0.0212427178991947,0.0162570093334352,0.0160528391505756,0.0128430695892261,0.0114712088983829,0.0102380185531211,0.00988838340708587,0.00893477107639242,0.0089400604043952,0.00730823731805946,0.00600115517539963,0.00609136439332307,0.0054111017148552,0.00399041981531183,0.00369811764793096,0.0030782677301918,0.00319887933402237,0.002895071153811,0.00268056075769438,0.00268499898693423,0.00264397128020452,0.00255538576671295,0.0025297840828297,0.00251091042395386,0.00250430137932879,0.0579866226472514,0.0636860143380178,0.0563693325456369,0.058751488716538,0.0831571263709216,0.0790540009332663,0.0622075064742873,0.0395101528008287,0.0482928683243592,0.0504998004446739,0.0260302862900928,0.0317260096025627,0.027608357864725,0.0165384160669851,0.0174542914210544,0.016587671847899,0.0121377929880567,0.0116580950941418,0.0104646420414002,0.0111263802010339,0.00794133934057805,0.00735561948274441,0.0072626633147449,0.00730965605836809,0.00551467349802942,0.00515421844482569,0.00465989880103117,0.00397126891232648,0.00240936552474032,0.00230754856862866,0.00176970529275883,0.00200085321430134,0.00157898940357767,0.00129768129282776,0.0013169215235075,0.00128706440442498,0.00119513741056969,0.00116882517086992,0.00115423072794941,0.00114796735330595
